category,category_name,item_id,item_name,formula,molar_mass_g_mol,basis,concentration_pct,temperature_c,density_kg_l
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,88.0,0.0,0.8336
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,89.0,0.0,0.8311
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,90.0,0.0,0.8287
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,91.0,0.0,0.8262
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,92.0,0.0,0.8237
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,93.0,0.0,0.8212
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,94.0,0.0,0.8186
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,95.0,0.0,0.816
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,96.0,0.0,0.8133
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,97.0,0.0,0.8106
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,98.0,0.0,0.8078
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,99.0,0.0,0.8048
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,100.0,0.0,0.8016
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,0.0,15.0,0.9991016
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,1.0,15.0,0.9972
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,2.0,15.0,0.9954
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,3.0,15.0,0.9936
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,4.0,15.0,0.992
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,5.0,15.0,0.9904
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,6.0,15.0,0.989
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,7.0,15.0,0.9875
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,8.0,15.0,0.9862
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,9.0,15.0,0.9849
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,10.0,15.0,0.98362
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,11.0,15.0,0.9824
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,12.0,15.0,0.9812
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,13.0,15.0,0.98
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,14.0,15.0,0.9788
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,15.0,15.0,0.9777
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,16.0,15.0,0.9765
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,17.0,15.0,0.9753
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,18.0,15.0,0.9741
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,19.0,15.0,0.9728
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,20.0,15.0,0.97158
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,21.0,15.0,0.9703
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,22.0,15.0,0.9689
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,23.0,15.0,0.9674
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,24.0,15.0,0.9659
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,25.0,15.0,0.9642
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,26.0,15.0,0.9624
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,27.0,15.0,0.9605
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,28.0,15.0,0.9586
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,29.0,15.0,0.9568
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,30.0,15.0,0.95493
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,31.0,15.0,0.953
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,32.0,15.0,0.951
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,33.0,15.0,0.9489
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,34.0,15.0,0.9468
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,35.0,15.0,0.9446
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,36.0,15.0,0.9424
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,37.0,15.0,0.9401
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,38.0,15.0,0.9379
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,39.0,15.0,0.9356
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,40.0,15.0,0.93333
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,41.0,15.0,0.9311
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,42.0,15.0,0.9288
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,43.0,15.0,0.9266
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,44.0,15.0,0.9243
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,45.0,15.0,0.922
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,46.0,15.0,0.9197
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,47.0,15.0,0.9174
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,48.0,15.0,0.915
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,49.0,15.0,0.9127
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,50.0,15.0,0.91043
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,51.0,15.0,0.9081
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,52.0,15.0,0.9058
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,53.0,15.0,0.9035
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,54.0,15.0,0.9011
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,55.0,15.0,0.8988
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,56.0,15.0,0.8964
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,57.0,15.0,0.894
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,58.0,15.0,0.8917
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,59.0,15.0,0.8893
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,60.0,15.0,0.8869
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,61.0,15.0,0.8845
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,62.0,15.0,0.8821
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,63.0,15.0,0.8798
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,64.0,15.0,0.8775
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,65.0,15.0,0.8752
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,66.0,15.0,0.8728
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,67.0,15.0,0.8705
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,68.0,15.0,0.8682
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,69.0,15.0,0.8658
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,70.0,15.0,0.86346
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,71.0,15.0,0.8611
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,72.0,15.0,0.8588
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,73.0,15.0,0.8564
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,74.0,15.0,0.8541
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,75.0,15.0,0.8517
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,76.0,15.0,0.8493
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,77.0,15.0,0.847
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,78.0,15.0,0.8446
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,79.0,15.0,0.8422
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,80.0,15.0,0.83979
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,81.0,15.0,0.8374
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,82.0,15.0,0.835
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,83.0,15.0,0.8326
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,84.0,15.0,0.8302
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,85.0,15.0,0.8278
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,86.0,15.0,0.8254
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,87.0,15.0,0.8229
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,88.0,15.0,0.8205
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,89.0,15.0,0.818
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,90.0,15.0,0.81553
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,91.0,15.0,0.813
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,92.0,15.0,0.8104
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,93.0,15.0,0.8079
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,94.0,15.0,0.8052
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,95.0,15.0,0.8026
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,96.0,15.0,0.7999
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,97.0,15.0,0.7972
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,98.0,15.0,0.7945
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,99.0,15.0,0.7918
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,100.0,15.0,0.78913
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,0.0,20.0,0.9982063
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,1.0,20.0,0.9962
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,2.0,20.0,0.9944
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,3.0,20.0,0.9926
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,4.0,20.0,0.9909
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,5.0,20.0,0.9893
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,6.0,20.0,0.9877
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,7.0,20.0,0.9862
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,8.0,20.0,0.9847
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,9.0,20.0,0.9833
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,10.0,20.0,0.982
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,11.0,20.0,0.9808
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,12.0,20.0,0.9797
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,13.0,20.0,0.9786
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,14.0,20.0,0.9776
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,15.0,20.0,0.9765
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,16.0,20.0,0.9754
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,17.0,20.0,0.9743
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,18.0,20.0,0.9731
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,19.0,20.0,0.9717
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,20.0,20.0,0.9703
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,21.0,20.0,0.9688
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,22.0,20.0,0.9669
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,23.0,20.0,0.9651
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,24.0,20.0,0.9634
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,25.0,20.0,0.9615
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,26.0,20.0,0.9597
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,27.0,20.0,0.9577
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,28.0,20.0,0.9558
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,29.0,20.0,0.954
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,30.0,20.0,0.952
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,31.0,20.0,0.95
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,32.0,20.0,0.9481
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,33.0,20.0,0.946
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,34.0,20.0,0.944
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,35.0,20.0,0.9419
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,36.0,20.0,0.9399
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,37.0,20.0,0.9377
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,38.0,20.0,0.9355
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,39.0,20.0,0.9333
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,40.0,20.0,0.931
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,41.0,20.0,0.9287
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,42.0,20.0,0.9264
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,43.0,20.0,0.9239
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,44.0,20.0,0.9215
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,45.0,20.0,0.9191
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,46.0,20.0,0.9165
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,47.0,20.0,0.9141
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,48.0,20.0,0.9117
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,49.0,20.0,0.9093
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,50.0,20.0,0.9069
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,51.0,20.0,0.9044
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,52.0,20.0,0.902
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,53.0,20.0,0.8996
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,54.0,20.0,0.8971
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,55.0,20.0,0.8946
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,56.0,20.0,0.8921
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,57.0,20.0,0.8896
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,58.0,20.0,0.8874
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,59.0,20.0,0.885
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,60.0,20.0,0.8825
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,61.0,20.0,0.88
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,62.0,20.0,0.8776
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,63.0,20.0,0.8751
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,64.0,20.0,0.8727
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,65.0,20.0,0.8702
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,66.0,20.0,0.8679
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,67.0,20.0,0.8656
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,68.0,20.0,0.8632
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,69.0,20.0,0.8609
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,70.0,20.0,0.8584
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,71.0,20.0,0.856
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,72.0,20.0,0.8537
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,73.0,20.0,0.8513
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,74.0,20.0,0.8489
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,75.0,20.0,0.8464
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,76.0,20.0,0.8439
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,77.0,20.0,0.8415
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,78.0,20.0,0.8391
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,79.0,20.0,0.8366
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,80.0,20.0,0.8342
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,81.0,20.0,0.8317
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,82.0,20.0,0.8292
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,83.0,20.0,0.8268
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,84.0,20.0,0.8243
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,85.0,20.0,0.8219
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,86.0,20.0,0.8194
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,87.0,20.0,0.8169
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,88.0,20.0,0.8145
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,89.0,20.0,0.812
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,90.0,20.0,0.8096
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,91.0,20.0,0.8072
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,92.0,20.0,0.8047
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,93.0,20.0,0.8023
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,94.0,20.0,0.7998
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,95.0,20.0,0.7973
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,96.0,20.0,0.7949
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,97.0,20.0,0.7925
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,98.0,20.0,0.7901
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,99.0,20.0,0.7877
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,100.0,20.0,0.7854
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,0.0,30.0,0.9956511
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,1.0,30.0,0.9939
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,2.0,30.0,0.9921
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,3.0,30.0,0.9904
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,4.0,30.0,0.9887
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,5.0,30.0,0.9871
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,6.0,30.0,0.9855
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,7.0,30.0,0.9839
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,8.0,30.0,0.9824
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,9.0,30.0,0.9809
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,10.0,30.0,0.9794
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,11.0,30.0,0.9778
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,12.0,30.0,0.9764
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,13.0,30.0,0.975
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,14.0,30.0,0.9735
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,15.0,30.0,0.972
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,16.0,30.0,0.9705
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,17.0,30.0,0.969
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,18.0,30.0,0.9675
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,19.0,30.0,0.9658
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,20.0,30.0,0.9642
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,21.0,30.0,0.9624
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,22.0,30.0,0.9606
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,23.0,30.0,0.9587
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,24.0,30.0,0.9569
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,25.0,30.0,0.9549
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,26.0,30.0,0.9529
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,27.0,30.0,0.9509
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,28.0,30.0,0.9488
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,29.0,30.0,0.9467
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,30.0,30.0,0.9446
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,31.0,30.0,0.9426
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,32.0,30.0,0.9405
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,33.0,30.0,0.9383
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,34.0,30.0,0.9361
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,35.0,30.0,0.9338
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,36.0,30.0,0.9315
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,37.0,30.0,0.9292
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,38.0,30.0,0.9269
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,39.0,30.0,0.9246
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,40.0,30.0,0.9224
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,41.0,30.0,0.9201
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,42.0,30.0,0.9177
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,43.0,30.0,0.9154
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,44.0,30.0,0.913
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,45.0,30.0,0.9106
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,46.0,30.0,0.9082
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,47.0,30.0,0.9059
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,48.0,30.0,0.9036
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,49.0,30.0,0.9013
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,50.0,30.0,0.899
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,51.0,30.0,0.8966
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,52.0,30.0,0.8943
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,53.0,30.0,0.8919
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,54.0,30.0,0.8895
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,55.0,30.0,0.8871
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,56.0,30.0,0.8847
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,57.0,30.0,0.8823
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,58.0,30.0,0.88
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,59.0,30.0,0.8777
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,60.0,30.0,0.8752
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,61.0,30.0,0.8728
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,62.0,30.0,0.8704
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,63.0,30.0,0.868
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,64.0,30.0,0.8656
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,65.0,30.0,0.8631
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,66.0,30.0,0.8607
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,67.0,30.0,0.8583
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,68.0,30.0,0.8559
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,69.0,30.0,0.8535
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,70.0,30.0,0.8511
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,71.0,30.0,0.8487
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,72.0,30.0,0.8464
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,73.0,30.0,0.844
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,74.0,30.0,0.8416
alcohol,醇类,isopropanol,异丙醇,C3H8O,60.09502,weight,75.0,30.0,0.8392
